data_registro,hora,tipo_crime,bairro,municipio,ano,dia_semana,mes,periodo_dia,mortes_intervencao_policial,prisoes_realizadas,apreensoes_armas,apreensoes_drogas_kg,policiais_envolvidos,tipo_operacao
2024-12-31,15:07,furto_celulares,Cidade Baixa,Porto Alegre,2024,quinta,12,tarde,0.0,1.0,0.0,0.56,17.0,Ronda Ostensiva
2024-12-31,15:49,furto_celulares,Rubem Berta,Porto Alegre,2024,sexta,12,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,22:40,roubo_veiculos,Humaitá,Porto Alegre,2024,quinta,12,noite,0.0,0.0,1.0,1.09,16.0,Operação Agro-Hórus
2024-12-31,08:59,roubo_pedestres,Rubem Berta,Porto Alegre,2024,segunda,12,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,14:59,roubo_veiculos,Três Figueiras,Porto Alegre,2024,sábado,12,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,04:39,roubo_pedestres,Auxiliadora,Porto Alegre,2024,sexta,12,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,00:39,roubo_veiculos,Cristal,Porto Alegre,2024,sexta,12,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,14:17,roubo_pedestres,Humaitá,Porto Alegre,2024,segunda,12,tarde,0.0,0.0,1.0,1.09,16.0,Operação Agro-Hórus
2024-12-31,12:20,roubo_pedestres,Serraria,Porto Alegre,2024,sexta,12,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,19:04,roubo_pedestres,Camaquã,Porto Alegre,2024,quarta,12,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,19:00,roubo_pedestres,Vila Jardim,Porto Alegre,2024,sexta,12,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,20:54,roubo_pedestres,Santana,Porto Alegre,2024,sexta,12,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,11:48,roubo_estabelecimentos,Chácara das Pedras,Porto Alegre,2024,domingo,12,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,10:11,roubo_pedestres,Navegantes,Porto Alegre,2024,terça,12,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,17:51,roubo_veiculos,Serraria,Porto Alegre,2024,segunda,12,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,22:34,roubo_veiculos,Rubem Berta,Porto Alegre,2024,domingo,12,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,12:36,furto_celulares,Menino Deus,Porto Alegre,2024,sábado,12,tarde,0.0,1.0,0.0,1.33,24.0,Patrulha Maria da Penha
2024-12-31,02:07,roubo_pedestres,Menino Deus,Porto Alegre,2024,sexta,12,madrugada,0.0,1.0,0.0,1.33,24.0,Patrulha Maria da Penha
2024-12-31,05:16,roubo_pedestres,Farroupilha,Porto Alegre,2024,terça,12,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,05:48,roubo_pedestres,Moinhos de Vento,Porto Alegre,2024,terça,12,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,21:59,roubo_pedestres,Ipanema,Porto Alegre,2024,sábado,12,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,21:36,roubo_pedestres,Navegantes,Porto Alegre,2024,terça,12,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,16:36,roubo_pedestres,Cristal,Porto Alegre,2024,quarta,12,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,12:19,roubo_pedestres,Moinhos de Vento,Porto Alegre,2024,terça,12,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,06:58,roubo_veiculos,Bom Fim,Porto Alegre,2024,sábado,12,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2024-12-31,07:03,furto_celulares,Santana,Porto Alegre,2024,domingo,12,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,10:35,furto_celulares,Lomba do Pinheiro,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,06:51,roubo_estabelecimentos,Cidade Baixa,Porto Alegre,2025,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,00:06,furto_celulares,Sarandi,Porto Alegre,2025,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,10:36,roubo_pedestres,Humaitá,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,16:39,roubo_pedestres,Partenon,Porto Alegre,2025,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,06:57,roubo_pedestres,Hípica,Porto Alegre,2025,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,09:10,furto_celulares,Menino Deus,Porto Alegre,2025,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,16:48,roubo_pedestres,São José,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,13:21,furto_celulares,Bom Fim,Porto Alegre,2025,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,11:41,roubo_pedestres,São José,Porto Alegre,2025,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,08:36,roubo_pedestres,Centro Histórico,Porto Alegre,2025,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,10:39,roubo_pedestres,Ipanema,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,16:18,roubo_pedestres,Centro Histórico,Porto Alegre,2025,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,06:07,roubo_pedestres,Mário Quintana,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,15:04,furto_celulares,Cidade Baixa,Porto Alegre,2025,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,10:02,roubo_pedestres,Petrópolis,Porto Alegre,2025,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,16:46,furto_celulares,Cidade Baixa,Porto Alegre,2025,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,12:18,roubo_veiculos,Navegantes,Porto Alegre,2025,terça,1,tarde,0.0,0.0,1.0,4.66,18.0,Operação Integrada
2025-01-01,07:56,roubo_pedestres,Sarandi,Porto Alegre,2025,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,19:46,roubo_pedestres,Rubem Berta,Porto Alegre,2025,quarta,1,noite,0.0,0.0,0.0,3.82,23.0,Operação Agro-Hórus
2025-01-01,04:46,roubo_veiculos,Menino Deus,Porto Alegre,2025,segunda,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,07:48,furto_celulares,Anchieta,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,08:50,roubo_veiculos,Ipanema,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,13:53,roubo_pedestres,Bom Fim,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,22:49,furto_celulares,Farroupilha,Porto Alegre,2025,domingo,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,16:01,roubo_pedestres,Camaquã,Porto Alegre,2025,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,17:29,roubo_pedestres,Santana,Porto Alegre,2025,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,18:50,roubo_pedestres,Camaquã,Porto Alegre,2025,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,07:40,furto_celulares,Auxiliadora,Porto Alegre,2025,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,16:02,roubo_pedestres,Petrópolis,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,16:03,roubo_pedestres,Serraria,Porto Alegre,2025,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-01,15:36,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,15:04,roubo_transporte,Restinga,Porto Alegre,2025,quarta,1,tarde,0.0,3.0,0.0,4.66,17.0,Operação Agro-Hórus
2025-01-02,20:05,roubo_pedestres,Hípica,Porto Alegre,2025,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,03:34,roubo_pedestres,Sarandi,Porto Alegre,2025,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,04:22,roubo_pedestres,Restinga,Porto Alegre,2025,domingo,1,madrugada,0.0,3.0,0.0,4.66,17.0,Operação Agro-Hórus
2025-01-02,02:38,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,22:21,furto_celulares,Centro Histórico,Porto Alegre,2025,quarta,1,noite,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,10:59,roubo_pedestres,Petrópolis,Porto Alegre,2025,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,04:49,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,05:19,furto_celulares,Menino Deus,Porto Alegre,2025,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,10:49,roubo_pedestres,Sarandi,Porto Alegre,2025,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,16:32,furto_celulares,Cidade Baixa,Porto Alegre,2025,terça,1,tarde,0.0,0.0,0.0,0.44,6.0,Operação Agro-Hórus
2025-01-02,05:44,furto_celulares,Centro Histórico,Porto Alegre,2025,sexta,1,madrugada,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,08:27,furto_celulares,Chácara das Pedras,Porto Alegre,2025,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,16:41,furto_celulares,Sarandi,Porto Alegre,2025,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,17:45,roubo_veiculos,Partenon,Porto Alegre,2025,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,17:30,roubo_pedestres,Centro Histórico,Porto Alegre,2025,sexta,1,tarde,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,16:05,roubo_pedestres,Petrópolis,Porto Alegre,2025,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,07:46,roubo_pedestres,Cavalhada,Porto Alegre,2025,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,03:21,roubo_pedestres,Centro Histórico,Porto Alegre,2025,sexta,1,madrugada,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,06:32,roubo_pedestres,Sarandi,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,21:42,roubo_veiculos,Sarandi,Porto Alegre,2025,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,05:52,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,sexta,1,madrugada,0.0,0.0,0.0,0.44,6.0,Operação Agro-Hórus
2025-01-02,06:36,roubo_transporte,Sarandi,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,11:48,roubo_pedestres,Moinhos de Vento,Porto Alegre,2025,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,23:34,furto_celulares,Centro Histórico,Porto Alegre,2025,sexta,1,noite,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,16:24,furto_celulares,Vila Nova,Porto Alegre,2025,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,13:49,furto_celulares,Mário Quintana,Porto Alegre,2025,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,14:10,roubo_transporte,Vila Nova,Porto Alegre,2025,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,23:27,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,quinta,1,noite,0.0,0.0,0.0,0.44,6.0,Operação Agro-Hórus
2025-01-02,09:20,roubo_pedestres,Camaquã,Porto Alegre,2025,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,11:17,furto_celulares,Sarandi,Porto Alegre,2025,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,16:23,roubo_pedestres,Sarandi,Porto Alegre,2025,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,05:29,roubo_pedestres,Centro Histórico,Porto Alegre,2025,terça,1,madrugada,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,22:46,roubo_pedestres,Camaquã,Porto Alegre,2025,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,07:11,roubo_pedestres,Centro Histórico,Porto Alegre,2025,domingo,1,manhã,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,23:10,roubo_pedestres,Centro Histórico,Porto Alegre,2025,domingo,1,noite,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,23:48,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,sábado,1,noite,0.0,0.0,0.0,0.44,6.0,Operação Agro-Hórus
2025-01-02,12:28,furto_celulares,Restinga,Porto Alegre,2025,domingo,1,tarde,0.0,3.0,0.0,4.66,17.0,Operação Agro-Hórus
2025-01-02,04:30,roubo_pedestres,Centro Histórico,Porto Alegre,2025,quinta,1,madrugada,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,17:17,roubo_transporte,Menino Deus,Porto Alegre,2025,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,16:04,roubo_pedestres,Partenon,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,13:45,roubo_pedestres,Menino Deus,Porto Alegre,2025,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,05:17,roubo_pedestres,Serraria,Porto Alegre,2025,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,15:50,roubo_pedestres,Cristal,Porto Alegre,2025,sexta,1,tarde,0.0,2.0,0.0,0.12,9.0,Patrulha Maria da Penha
2025-01-02,18:31,roubo_pedestres,Bom Fim,Porto Alegre,2025,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,19:59,roubo_transporte,Navegantes,Porto Alegre,2025,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,17:51,roubo_pedestres,Centro Histórico,Porto Alegre,2025,quinta,1,tarde,0.0,1.0,0.0,3.4,24.0,Operação Agro-Hórus
2025-01-02,19:26,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,terça,1,noite,0.0,0.0,0.0,0.44,6.0,Operação Agro-Hórus
2025-01-02,01:21,roubo_pedestres,Camaquã,Porto Alegre,2025,segunda,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,10:00,roubo_pedestres,Chácara das Pedras,Porto Alegre,2025,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,14:05,roubo_pedestres,Santana,Porto Alegre,2025,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,21:48,furto_celulares,Higienópolis,Porto Alegre,2025,sexta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,12:51,roubo_pedestres,Anchieta,Porto Alegre,2025,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,01:01,furto_celulares,São José,Porto Alegre,2025,terça,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,06:03,roubo_pedestres,Auxiliadora,Porto Alegre,2025,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-02,14:15,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,segunda,1,tarde,0.0,0.0,0.0,0.44,6.0,Operação Agro-Hórus
2025-01-02,16:06,furto_celulares,Auxiliadora,Porto Alegre,2025,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,09:24,furto_celulares,Centro Histórico,Porto Alegre,2025,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,04:21,roubo_veiculos,Sarandi,Porto Alegre,2025,sábado,1,madrugada,0.0,0.0,0.0,17.42,25.0,Operação Agro-Hórus
2025-01-03,14:27,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,09:50,furto_celulares,Bom Fim,Porto Alegre,2025,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,16:37,furto_celulares,Higienópolis,Porto Alegre,2025,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,15:17,roubo_veiculos,Humaitá,Porto Alegre,2025,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,10:01,furto_celulares,Santana,Porto Alegre,2025,terça,1,manhã,0.0,1.0,0.0,0.43,22.0,Operação Cerco
2025-01-03,22:41,furto_celulares,Restinga,Porto Alegre,2025,quarta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,11:39,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,15:44,roubo_pedestres,Jardim Carvalho,Porto Alegre,2025,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,20:52,roubo_pedestres,Navegantes,Porto Alegre,2025,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,17:08,roubo_pedestres,Partenon,Porto Alegre,2025,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,03:41,furto_celulares,Centro Histórico,Porto Alegre,2025,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,10:25,furto_celulares,Menino Deus,Porto Alegre,2025,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,22:26,furto_celulares,Anchieta,Porto Alegre,2025,sábado,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,18:06,roubo_pedestres,Menino Deus,Porto Alegre,2025,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,11:04,roubo_pedestres,Anchieta,Porto Alegre,2025,quinta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,17:51,roubo_pedestres,Moinhos de Vento,Porto Alegre,2025,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,17:43,roubo_veiculos,Lomba do Pinheiro,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,15:16,roubo_pedestres,Anchieta,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,12:58,roubo_pedestres,Cavalhada,Porto Alegre,2025,quarta,1,tarde,0.0,0.0,1.0,1.04,7.0,Operação Cerco
2025-01-03,18:12,roubo_pedestres,Serraria,Porto Alegre,2025,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,06:38,roubo_pedestres,Vila Nova,Porto Alegre,2025,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,03:32,roubo_estabelecimentos,Menino Deus,Porto Alegre,2025,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,18:41,roubo_pedestres,Restinga,Porto Alegre,2025,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,12:48,roubo_pedestres,Farroupilha,Porto Alegre,2025,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,18:50,roubo_pedestres,Navegantes,Porto Alegre,2025,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,13:10,roubo_pedestres,Camaquã,Porto Alegre,2025,segunda,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,05:35,roubo_pedestres,Vila Jardim,Porto Alegre,2025,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,14:32,roubo_pedestres,Humaitá,Porto Alegre,2025,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,08:06,roubo_pedestres,Centro Histórico,Porto Alegre,2025,sábado,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,05:34,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,domingo,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,12:08,roubo_transporte,Cristal,Porto Alegre,2025,domingo,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,18:45,roubo_pedestres,Sarandi,Porto Alegre,2025,terça,1,noite,0.0,0.0,0.0,17.42,25.0,Operação Agro-Hórus
2025-01-03,11:01,roubo_pedestres,Centro Histórico,Porto Alegre,2025,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,15:41,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,06:11,furto_celulares,Rubem Berta,Porto Alegre,2025,terça,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,10:14,roubo_veiculos,Bom Fim,Porto Alegre,2025,quarta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,19:10,roubo_veiculos,Vila Jardim,Porto Alegre,2025,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,21:54,roubo_pedestres,Sarandi,Porto Alegre,2025,sábado,1,noite,0.0,0.0,0.0,17.42,25.0,Operação Agro-Hórus
2025-01-03,03:00,furto_celulares,Rubem Berta,Porto Alegre,2025,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,16:32,furto_celulares,Rubem Berta,Porto Alegre,2025,terça,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,19:00,roubo_pedestres,São José,Porto Alegre,2025,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,16:00,roubo_pedestres,Jardim Carvalho,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,10:37,furto_celulares,Cidade Baixa,Porto Alegre,2025,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,21:58,roubo_veiculos,Partenon,Porto Alegre,2025,segunda,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,08:16,roubo_pedestres,Ipanema,Porto Alegre,2025,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-03,03:55,roubo_pedestres,Partenon,Porto Alegre,2025,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,10:21,roubo_pedestres,Serraria,Porto Alegre,2025,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,17:29,furto_celulares,Cavalhada,Porto Alegre,2025,quarta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,08:48,roubo_pedestres,Restinga,Porto Alegre,2025,segunda,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,07:13,roubo_veiculos,Lomba do Pinheiro,Porto Alegre,2025,terça,1,manhã,0.0,0.0,0.0,3.7,10.0,Ronda Ostensiva
2025-01-04,16:54,furto_celulares,Restinga,Porto Alegre,2025,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,19:15,roubo_veiculos,Anchieta,Porto Alegre,2025,quinta,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,17:39,furto_celulares,Centro Histórico,Porto Alegre,2025,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,01:09,roubo_pedestres,Navegantes,Porto Alegre,2025,sexta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,01:47,furto_celulares,Auxiliadora,Porto Alegre,2025,quinta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,19:19,roubo_veiculos,Ipanema,Porto Alegre,2025,sexta,1,noite,0.0,4.0,0.0,6.83,16.0,Operação Cerco
2025-01-04,09:23,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,terça,1,manhã,0.0,0.0,0.0,3.7,10.0,Ronda Ostensiva
2025-01-04,10:17,roubo_pedestres,Centro Histórico,Porto Alegre,2025,domingo,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,01:52,furto_celulares,Farroupilha,Porto Alegre,2025,sábado,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,15:48,furto_celulares,Vila Nova,Porto Alegre,2025,quinta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,16:23,furto_celulares,Lomba do Pinheiro,Porto Alegre,2025,quarta,1,tarde,0.0,0.0,0.0,3.7,10.0,Ronda Ostensiva
2025-01-04,23:18,roubo_veiculos,São José,Porto Alegre,2025,terça,1,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,22:41,roubo_pedestres,Vila Jardim,Porto Alegre,2025,domingo,1,noite,0.0,8.0,0.0,1.49,19.0,Operação Anti-Drogas
2025-01-04,07:34,roubo_pedestres,Hípica,Porto Alegre,2025,sexta,1,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,12:24,furto_celulares,Sarandi,Porto Alegre,2025,sexta,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,03:32,roubo_pedestres,Santana,Porto Alegre,2025,quarta,1,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-01-04,14:50,roubo_pedestres,Sarandi,Porto Alegre,2025,sábado,1,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
